run;timestamp;sistema;query_id;carga;categoria;metrica;unidade;valor;tempo;num_tuplas;observacao
8;2026-05-10 13:02:22;sistema_arthur;21;Reviews e dados do produto;Joins;tuplas por milissegundos;tp/ms;1384.3404659209828;5485.0986;7593244;cache quente
8;2026-05-10 13:02:23;sistema_arthur;22;Produto com categorias e reviews;Joins;tuplas por milissegundos;tp/ms;0.04308212974005444;557.0755;24;cache quente
8;2026-05-10 13:02:25;sistema_arthur;23;Categorias e produtos associados;Joins;tuplas por milissegundos;tp/ms;1048.1095938568474;2394.5006;2509699;cache quente
8;2026-05-10 13:02:26;sistema_arthur;24;Produtos similares e reviews;Joins;tuplas por milissegundos;tp/ms;0.21444118259226716;368.3994;79;cache quente
8;2026-05-10 13:02:27;sistema_arthur;25;Produto e quantidade de categorias;Joins;tuplas por milissegundos;tp/ms;807.1119830188745;1784.5467;1440329;cache quente
8;2026-05-10 13:02:27;sistema_arthur;26;Quantidade total de produtos;Agregações;tuplas por milissegundos;tp/ms;0.00810491731162604;123.3819;1;cache quente
8;2026-05-10 13:02:28;sistema_arthur;27;Média de avaliações de um produto;Agregações;tuplas por milissegundos;tp/ms;0.006070576006694824;164.7290;1;cache quente
8;2026-05-10 13:02:28;sistema_arthur;28;Maior sales rank;Agregações;tuplas por milissegundos;tp/ms;0.03580173657209224;27.9316;1;cache quente
8;2026-05-10 13:02:28;sistema_arthur;29;Menor sales rank;Agregações;tuplas por milissegundos;tp/ms;0.036584379859328345;27.3341;1;cache quente
8;2026-05-10 13:02:28;sistema_arthur;30;Soma total de votos úteis;Agregações;tuplas por milissegundos;tp/ms;0.005759253040573939;173.6336;1;cache quente
8;2026-05-10 13:02:28;sistema_arthur;31;Quantidade de reviews do produto;Agregações;tuplas por milissegundos;tp/ms;0.0059548435637752075;167.9305;1;cache quente
8;2026-05-10 13:02:29;sistema_arthur;32;Quantidade de reviews por ano;Group By;tuplas por milissegundos;tp/ms;0.019931168407488698;602.0721;12;cache quente
8;2026-05-10 13:02:29;sistema_arthur;33;Quantidade de reviews por nota;Group By;tuplas por milissegundos;tp/ms;0.017482075540482585;286.0072;5;cache quente
8;2026-05-10 13:02:29;sistema_arthur;34;Quantidade de produtos por grupo;Group By;tuplas por milissegundos;tp/ms;0.2740411232585355;40.1400;11;cache quente
8;2026-05-10 13:02:29;sistema_arthur;35;Média de votos úteis por nota;Group By;tuplas por milissegundos;tp/ms;0.015308690497416304;326.6119;5;cache quente
8;2026-05-10 13:02:30;sistema_arthur;36;Quantidade de produtos por categoria;Group By;tuplas por milissegundos;tp/ms;83.86047478385869;299.1278;25085;cache quente
8;2026-05-10 13:02:30;sistema_arthur;37;Top 20 produtos mais baixados;Order By;tuplas por milissegundos;tp/ms;0.4622721550120714;43.2646;20;cache quente
8;2026-05-10 13:02:30;sistema_arthur;38;Top 30 reviews mais úteis;Order By;tuplas por milissegundos;tp/ms;0.07620522623198805;393.6738;30;cache quente
8;2026-05-10 13:02:32;sistema_arthur;39;Produtos acima da média global de avaliações;Subquery;tuplas por milissegundos;tp/ms;105.05332281903613;2455.8957;258000;cache quente
8;2026-05-10 13:02:35;sistema_arthur;40;Produtos com mais reviews que a média;Subquery;tuplas por milissegundos;tp/ms;21.99065611018497;3006.5042;66115;cache quente
9;2026-05-10 13:02:36;sistema_arthur;1;Busca básica de produto por ASIN;Lookup Simples;tuplas por milissegundos;tp/ms;0.030789097788436512;32.4790;1;cache quente
9;2026-05-10 13:02:36;sistema_arthur;2;Busca do identificador interno do produto;Lookup Simples;tuplas por milissegundos;tp/ms;3.2291501786475036;0.3097;1;cache quente
9;2026-05-10 13:02:36;sistema_arthur;3;Busca de reviews de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;0.0743209324282695;161.4619;12;cache quente
9;2026-05-10 13:02:36;sistema_arthur;4;Busca de produtos similares;Lookup Simples;tuplas por milissegundos;tp/ms;19.42652891978666;0.2574;5;cache quente
9;2026-05-10 13:02:36;sistema_arthur;5;Busca de categorias de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;12.026385838735342;0.1663;2;cache quente
9;2026-05-10 13:02:36;sistema_arthur;6;Busca de reviews positivos de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;0.06057149080440907;181.6036;11;cache quente
9;2026-05-10 13:02:36;sistema_arthur;7;Busca de reviews úteis de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;0.00614919236933074;162.6230;1;cache quente
9;2026-05-10 13:02:36;sistema_arthur;8;Busca de informações resumidas do produto;Lookup Simples;tuplas por milissegundos;tp/ms;4.457738410043247;0.2243;1;cache quente
9;2026-05-10 13:02:36;sistema_arthur;9;Produtos com sales rank alto;Filtros;tuplas por milissegundos;tp/ms;368.68481324682955;28.7807;10611;cache quente
9;2026-05-10 13:02:36;sistema_arthur;10;Produtos com muitos downloads;Filtros;tuplas por milissegundos;tp/ms;17.175182114096838;26.1424;449;cache quente
9;2026-05-10 13:02:36;sistema_arthur;11;Reviews com alta utilidade;Filtros;tuplas por milissegundos;tp/ms;239.54575592040047;160.5414;38457;cache quente
9;2026-05-10 13:02:36;sistema_arthur;12;Reviews negativos com muitos votos;Filtros;tuplas por milissegundos;tp/ms;822.1607084324819;195.0482;160361;cache quente
9;2026-05-10 13:02:37;sistema_arthur;13;Produtos do grupo Book;Filtros;tuplas por milissegundos;tp/ms;1737.3454640148977;226.5301;393561;cache quente
9;2026-05-10 13:02:37;sistema_arthur;14;Categorias raiz;Filtros;tuplas por milissegundos;tp/ms;1.0101225777044414;28.7094;29;cache quente
9;2026-05-10 13:02:37;sistema_arthur;15;Reviews recentes;Filtros;tuplas por milissegundos;tp/ms;1382.2818501604258;234.3343;323916;cache quente
9;2026-05-10 13:02:37;sistema_arthur;16;Produtos sem downloads;Filtros;tuplas por milissegundos;tp/ms;0.0;35.4459;0;cache quente
9;2026-05-10 13:02:37;sistema_arthur;17;Produto e identificador interno;Joins;tuplas por milissegundos;tp/ms;2.579147590991611;0.3877;1;cache quente
9;2026-05-10 13:02:37;sistema_arthur;18;Produto e reviews associados;Joins;tuplas por milissegundos;tp/ms;0.07791911598399764;154.0059;12;cache quente
9;2026-05-10 13:02:37;sistema_arthur;19;Produto e categorias associadas;Joins;tuplas por milissegundos;tp/ms;4.825975317216628;0.4144;2;cache quente
9;2026-05-10 13:02:37;sistema_arthur;20;Produtos similares detalhados;Joins;tuplas por milissegundos;tp/ms;25.42756449125326;0.1966;5;cache quente
9;2026-05-10 13:02:43;sistema_arthur;21;Reviews e dados do produto;Joins;tuplas por milissegundos;tp/ms;1355.539015515826;5601.6418;7593244;cache quente
9;2026-05-10 13:02:43;sistema_arthur;22;Produto com categorias e reviews;Joins;tuplas por milissegundos;tp/ms;0.042982562289572646;558.3660;24;cache quente
9;2026-05-10 13:02:46;sistema_arthur;23;Categorias e produtos associados;Joins;tuplas por milissegundos;tp/ms;1062.92270544267;2361.1303;2509699;cache quente
9;2026-05-10 13:02:46;sistema_arthur;24;Produtos similares e reviews;Joins;tuplas por milissegundos;tp/ms;0.2230663769244631;354.1547;79;cache quente
9;2026-05-10 13:02:48;sistema_arthur;25;Produto e quantidade de categorias;Joins;tuplas por milissegundos;tp/ms;857.1644753678675;1680.3415;1440329;cache quente
9;2026-05-10 13:02:48;sistema_arthur;26;Quantidade total de produtos;Agregações;tuplas por milissegundos;tp/ms;0.008609535482346348;116.1503;1;cache quente
9;2026-05-10 13:02:48;sistema_arthur;27;Média de avaliações de um produto;Agregações;tuplas por milissegundos;tp/ms;0.006342957549334635;157.6552;1;cache quente
9;2026-05-10 13:02:48;sistema_arthur;28;Maior sales rank;Agregações;tuplas por milissegundos;tp/ms;0.03677600909728139;27.1916;1;cache quente
9;2026-05-10 13:02:48;sistema_arthur;29;Menor sales rank;Agregações;tuplas por milissegundos;tp/ms;0.03819651050543572;26.1804;1;cache quente
9;2026-05-10 13:02:48;sistema_arthur;30;Soma total de votos úteis;Agregações;tuplas por milissegundos;tp/ms;0.005865023934471774;170.5023;1;cache quente
9;2026-05-10 13:02:48;sistema_arthur;31;Quantidade de reviews do produto;Agregações;tuplas por milissegundos;tp/ms;0.0065844488053831765;151.8730;1;cache quente
9;2026-05-10 13:02:49;sistema_arthur;32;Quantidade de reviews por ano;Group By;tuplas por milissegundos;tp/ms;0.020422980832518766;587.5734;12;cache quente
9;2026-05-10 13:02:49;sistema_arthur;33;Quantidade de reviews por nota;Group By;tuplas por milissegundos;tp/ms;0.01764979744917862;283.2894;5;cache quente
9;2026-05-10 13:02:49;sistema_arthur;34;Quantidade de produtos por grupo;Group By;tuplas por milissegundos;tp/ms;0.270002801649012;40.7403;11;cache quente
9;2026-05-10 13:02:50;sistema_arthur;35;Média de votos úteis por nota;Group By;tuplas por milissegundos;tp/ms;0.015860851254706612;315.2416;5;cache quente
9;2026-05-10 13:02:50;sistema_arthur;36;Quantidade de produtos por categoria;Group By;tuplas por milissegundos;tp/ms;88.31802875362635;284.0303;25085;cache quente
9;2026-05-10 13:02:50;sistema_arthur;37;Top 20 produtos mais baixados;Order By;tuplas por milissegundos;tp/ms;0.4711950014138045;42.4453;20;cache quente
9;2026-05-10 13:02:50;sistema_arthur;38;Top 30 reviews mais úteis;Order By;tuplas por milissegundos;tp/ms;0.07684443826575982;390.3991;30;cache quente
9;2026-05-10 13:02:53;sistema_arthur;39;Produtos acima da média global de avaliações;Subquery;tuplas por milissegundos;tp/ms;106.05472230309545;2432.7064;258000;cache quente
9;2026-05-10 13:02:56;sistema_arthur;40;Produtos com mais reviews que a média;Subquery;tuplas por milissegundos;tp/ms;22.965847052041774;2878.8400;66115;cache quente
10;2026-05-10 13:02:56;sistema_arthur;1;Busca básica de produto por ASIN;Lookup Simples;tuplas por milissegundos;tp/ms;0.03237064963591647;30.8922;1;cache quente
10;2026-05-10 13:02:56;sistema_arthur;2;Busca do identificador interno do produto;Lookup Simples;tuplas por milissegundos;tp/ms;3.6490756830604156;0.2740;1;cache quente
10;2026-05-10 13:02:56;sistema_arthur;3;Busca de reviews de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;0.07500144940309793;159.9969;12;cache quente
10;2026-05-10 13:02:56;sistema_arthur;4;Busca de produtos similares;Lookup Simples;tuplas por milissegundos;tp/ms;20.879703593457165;0.2395;5;cache quente
10;2026-05-10 13:02:56;sistema_arthur;5;Busca de categorias de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;11.259232539872187;0.1776;2;cache quente
10;2026-05-10 13:02:56;sistema_arthur;6;Busca de reviews positivos de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;0.06070637094380984;181.2001;11;cache quente
10;2026-05-10 13:02:56;sistema_arthur;7;Busca de reviews úteis de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;0.006294032896742524;158.8806;1;cache quente
10;2026-05-10 13:02:56;sistema_arthur;8;Busca de informações resumidas do produto;Lookup Simples;tuplas por milissegundos;tp/ms;4.415342431768682;0.2265;1;cache quente
10;2026-05-10 13:02:56;sistema_arthur;9;Produtos com sales rank alto;Filtros;tuplas por milissegundos;tp/ms;370.13903429903786;28.6676;10611;cache quente
10;2026-05-10 13:02:56;sistema_arthur;10;Produtos com muitos downloads;Filtros;tuplas por milissegundos;tp/ms;17.01735299975483;26.3848;449;cache quente
10;2026-05-10 13:02:56;sistema_arthur;11;Reviews com alta utilidade;Filtros;tuplas por milissegundos;tp/ms;226.7130443983823;169.6285;38457;cache quente
10;2026-05-10 13:02:57;sistema_arthur;12;Reviews negativos com muitos votos;Filtros;tuplas por milissegundos;tp/ms;841.4808030387055;190.5700;160361;cache quente
10;2026-05-10 13:02:57;sistema_arthur;13;Produtos do grupo Book;Filtros;tuplas por milissegundos;tp/ms;1810.2882778383262;217.4024;393561;cache quente
10;2026-05-10 13:02:57;sistema_arthur;14;Categorias raiz;Filtros;tuplas por milissegundos;tp/ms;1.0111940224059026;28.6790;29;cache quente
10;2026-05-10 13:02:57;sistema_arthur;15;Reviews recentes;Filtros;tuplas por milissegundos;tp/ms;1324.606303327806;244.5376;323916;cache quente
10;2026-05-10 13:02:57;sistema_arthur;16;Produtos sem downloads;Filtros;tuplas por milissegundos;tp/ms;0.0;36.6908;0;cache quente
10;2026-05-10 13:02:57;sistema_arthur;17;Produto e identificador interno;Joins;tuplas por milissegundos;tp/ms;2.6026281351555425;0.3842;1;cache quente
10;2026-05-10 13:02:57;sistema_arthur;18;Produto e reviews associados;Joins;tuplas por milissegundos;tp/ms;0.07787506969838137;154.0930;12;cache quente
10;2026-05-10 13:02:57;sistema_arthur;19;Produto e categorias associadas;Joins;tuplas por milissegundos;tp/ms;5.372372563935762;0.3723;2;cache quente
10;2026-05-10 13:02:57;sistema_arthur;20;Produtos similares detalhados;Joins;tuplas por milissegundos;tp/ms;26.778206775467858;0.1867;5;cache quente
10;2026-05-10 13:03:03;sistema_arthur;21;Reviews e dados do produto;Joins;tuplas por milissegundos;tp/ms;1383.881112948985;5486.9193;7593244;cache quente
10;2026-05-10 13:03:03;sistema_arthur;22;Produto com categorias e reviews;Joins;tuplas por milissegundos;tp/ms;0.04335856985158701;553.5238;24;cache quente
10;2026-05-10 13:03:06;sistema_arthur;23;Categorias e produtos associados;Joins;tuplas por milissegundos;tp/ms;1061.0263506495871;2365.3503;2509699;cache quente
10;2026-05-10 13:03:06;sistema_arthur;24;Produtos similares e reviews;Joins;tuplas por milissegundos;tp/ms;0.2195545541018762;359.8195;79;cache quente
10;2026-05-10 13:03:08;sistema_arthur;25;Produto e quantidade de categorias;Joins;tuplas por milissegundos;tp/ms;892.4903466113473;1613.8315;1440329;cache quente
10;2026-05-10 13:03:08;sistema_arthur;26;Quantidade total de produtos;Agregações;tuplas por milissegundos;tp/ms;0.008797351082402644;113.6706;1;cache quente
10;2026-05-10 13:03:08;sistema_arthur;27;Média de avaliações de um produto;Agregações;tuplas por milissegundos;tp/ms;0.006444793853946293;155.1640;1;cache quente
10;2026-05-10 13:03:08;sistema_arthur;28;Maior sales rank;Agregações;tuplas por milissegundos;tp/ms;0.03720653346694391;26.8770;1;cache quente
10;2026-05-10 13:03:08;sistema_arthur;29;Menor sales rank;Agregações;tuplas por milissegundos;tp/ms;0.038556635436977876;25.9359;1;cache quente
10;2026-05-10 13:03:08;sistema_arthur;30;Soma total de votos úteis;Agregações;tuplas por milissegundos;tp/ms;0.005896175762192803;169.6015;1;cache quente
10;2026-05-10 13:03:08;sistema_arthur;31;Quantidade de reviews do produto;Agregações;tuplas por milissegundos;tp/ms;0.006605912834945756;151.3795;1;cache quente
10;2026-05-10 13:03:09;sistema_arthur;32;Quantidade de reviews por ano;Group By;tuplas por milissegundos;tp/ms;0.020535626572296916;584.3503;12;cache quente
10;2026-05-10 13:03:09;sistema_arthur;33;Quantidade de reviews por nota;Group By;tuplas por milissegundos;tp/ms;0.01764213201945137;283.4125;5;cache quente
10;2026-05-10 13:03:09;sistema_arthur;34;Quantidade de produtos por grupo;Group By;tuplas por milissegundos;tp/ms;0.2772244419824048;39.6790;11;cache quente
10;2026-05-10 13:03:09;sistema_arthur;35;Média de votos úteis por nota;Group By;tuplas por milissegundos;tp/ms;0.015538139035073895;321.7889;5;cache quente
10;2026-05-10 13:03:10;sistema_arthur;36;Quantidade de produtos por categoria;Group By;tuplas por milissegundos;tp/ms;89.33856309917792;280.7858;25085;cache quente
10;2026-05-10 13:03:10;sistema_arthur;37;Top 20 produtos mais baixados;Order By;tuplas por milissegundos;tp/ms;0.47534361757906113;42.0748;20;cache quente
10;2026-05-10 13:03:10;sistema_arthur;38;Top 30 reviews mais úteis;Order By;tuplas por milissegundos;tp/ms;0.07661950983575928;391.5452;30;cache quente
10;2026-05-10 13:03:13;sistema_arthur;39;Produtos acima da média global de avaliações;Subquery;tuplas por milissegundos;tp/ms;108.39854662724638;2380.1057;258000;cache quente
10;2026-05-10 13:03:15;sistema_arthur;40;Produtos com mais reviews que a média;Subquery;tuplas por milissegundos;tp/ms;23.505165491829146;2812.7860;66115;cache quente
11;2026-05-10 13:03:15;sistema_arthur;1;Busca básica de produto por ASIN;Lookup Simples;tuplas por milissegundos;tp/ms;0.03208415391222939;31.1680;1;cache quente
11;2026-05-10 13:03:15;sistema_arthur;2;Busca do identificador interno do produto;Lookup Simples;tuplas por milissegundos;tp/ms;3.7747957004875925;0.2649;1;cache quente
11;2026-05-10 13:03:16;sistema_arthur;3;Busca de reviews de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;0.07517613439380948;159.6251;12;cache quente
11;2026-05-10 13:03:16;sistema_arthur;4;Busca de produtos similares;Lookup Simples;tuplas por milissegundos;tp/ms;17.547430718736248;0.2849;5;cache quente
11;2026-05-10 13:03:16;sistema_arthur;5;Busca de categorias de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;12.848433416558048;0.1557;2;cache quente
11;2026-05-10 13:03:16;sistema_arthur;6;Busca de reviews positivos de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;0.06020133120239235;182.7202;11;cache quente
11;2026-05-10 13:03:16;sistema_arthur;7;Busca de reviews úteis de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;0.006279516395829228;159.2479;1;cache quente
11;2026-05-10 13:03:16;sistema_arthur;8;Busca de informações resumidas do produto;Lookup Simples;tuplas por milissegundos;tp/ms;3.574581867995674;0.2798;1;cache quente
11;2026-05-10 13:03:16;sistema_arthur;9;Produtos com sales rank alto;Filtros;tuplas por milissegundos;tp/ms;373.42503215617484;28.4153;10611;cache quente
11;2026-05-10 13:03:16;sistema_arthur;10;Produtos com muitos downloads;Filtros;tuplas por milissegundos;tp/ms;17.646872482600944;25.4436;449;cache quente
11;2026-05-10 13:03:16;sistema_arthur;11;Reviews com alta utilidade;Filtros;tuplas por milissegundos;tp/ms;236.53576425286533;162.5843;38457;cache quente
11;2026-05-10 13:03:16;sistema_arthur;12;Reviews negativos com muitos votos;Filtros;tuplas por milissegundos;tp/ms;840.1056034911843;190.8820;160361;cache quente
11;2026-05-10 13:03:17;sistema_arthur;13;Produtos do grupo Book;Filtros;tuplas por milissegundos;tp/ms;1808.1283367684778;217.6621;393561;cache quente
11;2026-05-10 13:03:17;sistema_arthur;14;Categorias raiz;Filtros;tuplas por milissegundos;tp/ms;1.0666537589831517;27.1878;29;cache quente
11;2026-05-10 13:03:17;sistema_arthur;15;Reviews recentes;Filtros;tuplas por milissegundos;tp/ms;1411.982582990979;229.4051;323916;cache quente
11;2026-05-10 13:03:17;sistema_arthur;16;Produtos sem downloads;Filtros;tuplas por milissegundos;tp/ms;0.0;35.8985;0;cache quente
11;2026-05-10 13:03:17;sistema_arthur;17;Produto e identificador interno;Joins;tuplas por milissegundos;tp/ms;2.8672108627730886;0.3488;1;cache quente
11;2026-05-10 13:03:17;sistema_arthur;18;Produto e reviews associados;Joins;tuplas por milissegundos;tp/ms;0.07720940801318232;155.4215;12;cache quente
11;2026-05-10 13:03:17;sistema_arthur;19;Produto e categorias associadas;Joins;tuplas por milissegundos;tp/ms;4.439009136982945;0.4506;2;cache quente
11;2026-05-10 13:03:17;sistema_arthur;20;Produtos similares detalhados;Joins;tuplas por milissegundos;tp/ms;22.15212292813355;0.2257;5;cache quente
11;2026-05-10 13:03:23;sistema_arthur;21;Reviews e dados do produto;Joins;tuplas por milissegundos;tp/ms;1370.1221591219905;5542.0197;7593244;cache quente
11;2026-05-10 13:03:23;sistema_arthur;22;Produto com categorias e reviews;Joins;tuplas por milissegundos;tp/ms;0.04256924998409278;563.7872;24;cache quente
11;2026-05-10 13:03:25;sistema_arthur;23;Categorias e produtos associados;Joins;tuplas por milissegundos;tp/ms;1088.529331189583;2305.5869;2509699;cache quente
11;2026-05-10 13:03:26;sistema_arthur;24;Produtos similares e reviews;Joins;tuplas por milissegundos;tp/ms;0.21875237209615106;361.1389;79;cache quente
11;2026-05-10 13:03:27;sistema_arthur;25;Produto e quantidade de categorias;Joins;tuplas por milissegundos;tp/ms;881.6633342129334;1633.6497;1440329;cache quente
11;2026-05-10 13:03:28;sistema_arthur;26;Quantidade total de produtos;Agregações;tuplas por milissegundos;tp/ms;0.008474306816903575;118.0038;1;cache quente
11;2026-05-10 13:03:28;sistema_arthur;27;Média de avaliações de um produto;Agregações;tuplas por milissegundos;tp/ms;0.006252254797547158;159.9423;1;cache quente
11;2026-05-10 13:03:28;sistema_arthur;28;Maior sales rank;Agregações;tuplas por milissegundos;tp/ms;0.03769847493023273;26.5263;1;cache quente
11;2026-05-10 13:03:28;sistema_arthur;29;Menor sales rank;Agregações;tuplas por milissegundos;tp/ms;0.03815086569025775;26.2117;1;cache quente
11;2026-05-10 13:03:28;sistema_arthur;30;Soma total de votos úteis;Agregações;tuplas por milissegundos;tp/ms;0.005816137989262962;171.9354;1;cache quente
11;2026-05-10 13:03:28;sistema_arthur;31;Quantidade de reviews do produto;Agregações;tuplas por milissegundos;tp/ms;0.006624786093924883;150.9483;1;cache quente
11;2026-05-10 13:03:29;sistema_arthur;32;Quantidade de reviews por ano;Group By;tuplas por milissegundos;tp/ms;0.020657967026351483;580.8897;12;cache quente
11;2026-05-10 13:03:29;sistema_arthur;33;Quantidade de reviews por nota;Group By;tuplas por milissegundos;tp/ms;0.01750277713067431;285.6690;5;cache quente
11;2026-05-10 13:03:29;sistema_arthur;34;Quantidade de produtos por grupo;Group By;tuplas por milissegundos;tp/ms;0.2757174650962394;39.8959;11;cache quente
11;2026-05-10 13:03:29;sistema_arthur;35;Média de votos úteis por nota;Group By;tuplas por milissegundos;tp/ms;0.0158162719095226;316.1301;5;cache quente
11;2026-05-10 13:03:30;sistema_arthur;36;Quantidade de produtos por categoria;Group By;tuplas por milissegundos;tp/ms;88.78810529494825;282.5266;25085;cache quente
11;2026-05-10 13:03:30;sistema_arthur;37;Top 20 produtos mais baixados;Order By;tuplas por milissegundos;tp/ms;0.47457828855270023;42.1427;20;cache quente
11;2026-05-10 13:03:30;sistema_arthur;38;Top 30 reviews mais úteis;Order By;tuplas por milissegundos;tp/ms;0.07649662666692154;392.1742;30;cache quente
11;2026-05-10 13:03:32;sistema_arthur;39;Produtos acima da média global de avaliações;Subquery;tuplas por milissegundos;tp/ms;106.54577638189153;2421.4944;258000;cache quente
11;2026-05-10 13:03:35;sistema_arthur;40;Produtos com mais reviews que a média;Subquery;tuplas por milissegundos;tp/ms;22.871357776273026;2890.7335;66115;cache quente
12;2026-05-10 13:03:35;sistema_arthur;1;Busca básica de produto por ASIN;Lookup Simples;tuplas por milissegundos;tp/ms;0.03170007669781132;31.5457;1;cache quente
12;2026-05-10 13:03:35;sistema_arthur;2;Busca do identificador interno do produto;Lookup Simples;tuplas por milissegundos;tp/ms;4.974753124666176;0.2010;1;cache quente
12;2026-05-10 13:03:36;sistema_arthur;3;Busca de reviews de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;0.07441023424980459;161.2681;12;cache quente
12;2026-05-10 13:03:36;sistema_arthur;4;Busca de produtos similares;Lookup Simples;tuplas por milissegundos;tp/ms;19.78779579438181;0.2527;5;cache quente
12;2026-05-10 13:03:36;sistema_arthur;5;Busca de categorias de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;13.324450312262673;0.1501;2;cache quente
12;2026-05-10 13:03:36;sistema_arthur;6;Busca de reviews positivos de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;0.061029897270556605;180.2395;11;cache quente
12;2026-05-10 13:03:36;sistema_arthur;7;Busca de reviews úteis de um produto;Lookup Simples;tuplas por milissegundos;tp/ms;0.006254086889373375;159.8954;1;cache quente
12;2026-05-10 13:03:36;sistema_arthur;8;Busca de informações resumidas do produto;Lookup Simples;tuplas por milissegundos;tp/ms;3.9960519053123;0.2502;1;cache quente
12;2026-05-10 13:03:36;sistema_arthur;9;Produtos com sales rank alto;Filtros;tuplas por milissegundos;tp/ms;367.7197824806656;28.8562;10611;cache quente
12;2026-05-10 13:03:36;sistema_arthur;10;Produtos com muitos downloads;Filtros;tuplas por milissegundos;tp/ms;16.796162963988024;26.7323;449;cache quente
12;2026-05-10 13:03:36;sistema_arthur;11;Reviews com alta utilidade;Filtros;tuplas por milissegundos;tp/ms;237.39525313152086;161.9957;38457;cache quente
12;2026-05-10 13:03:36;sistema_arthur;12;Reviews negativos com muitos votos;Filtros;tuplas por milissegundos;tp/ms;841.4926149265676;190.5673;160361;cache quente
12;2026-05-10 13:03:36;sistema_arthur;13;Produtos do grupo Book;Filtros;tuplas por milissegundos;tp/ms;1809.8418578575588;217.4560;393561;cache quente
12;2026-05-10 13:03:36;sistema_arthur;14;Categorias raiz;Filtros;tuplas por milissegundos;tp/ms;0.9877177636570929;29.3606;29;cache quente
12;2026-05-10 13:03:37;sistema_arthur;15;Reviews recentes;Filtros;tuplas por milissegundos;tp/ms;1431.1774719232906;226.3283;323916;cache quente
12;2026-05-10 13:03:37;sistema_arthur;16;Produtos sem downloads;Filtros;tuplas por milissegundos;tp/ms;0.0;35.3413;0;cache quente
12;2026-05-10 13:03:37;sistema_arthur;17;Produto e identificador interno;Joins;tuplas por milissegundos;tp/ms;2.6589875075776113;0.3761;1;cache quente
12;2026-05-10 13:03:37;sistema_arthur;18;Produto e reviews associados;Joins;tuplas por milissegundos;tp/ms;0.07705741318623188;155.7280;12;cache quente
12;2026-05-10 13:03:37;sistema_arthur;19;Produto e categorias associadas;Joins;tuplas por milissegundos;tp/ms;4.4760252993917335;0.4468;2;cache quente
12;2026-05-10 13:03:37;sistema_arthur;20;Produtos similares detalhados;Joins;tuplas por milissegundos;tp/ms;23.481123473021285;0.2129;5;cache quente
12;2026-05-10 13:03:42;sistema_arthur;21;Reviews e dados do produto;Joins;tuplas por milissegundos;tp/ms;1379.8027766711907;5503.1372;7593244;cache quente
12;2026-05-10 13:03:43;sistema_arthur;22;Produto com categorias e reviews;Joins;tuplas por milissegundos;tp/ms;0.042189815841872265;568.8577;24;cache quente
12;2026-05-10 13:03:45;sistema_arthur;23;Categorias e produtos associados;Joins;tuplas por milissegundos;tp/ms;1093.9717333370916;2294.1169;2509699;cache quente
12;2026-05-10 13:03:46;sistema_arthur;24;Produtos similares e reviews;Joins;tuplas por milissegundos;tp/ms;0.22203764367197598;355.7955;79;cache quente
12;2026-05-10 13:03:47;sistema_arthur;25;Produto e quantidade de categorias;Joins;tuplas por milissegundos;tp/ms;874.7078331674875;1646.6401;1440329;cache quente
12;2026-05-10 13:03:47;sistema_arthur;26;Quantidade total de produtos;Agregações;tuplas por milissegundos;tp/ms;0.008799440580857772;113.6436;1;cache quente
12;2026-05-10 13:03:48;sistema_arthur;27;Média de avaliações de um produto;Agregações;tuplas por milissegundos;tp/ms;0.006428245401679041;155.5634;1;cache quente
12;2026-05-10 13:03:48;sistema_arthur;28;Maior sales rank;Agregações;tuplas por milissegundos;tp/ms;0.03780174677453541;26.4538;1;cache quente
12;2026-05-10 13:03:48;sistema_arthur;29;Menor sales rank;Agregações;tuplas por milissegundos;tp/ms;0.03867901269721416;25.8538;1;cache quente
12;2026-05-10 13:03:48;sistema_arthur;30;Soma total de votos úteis;Agregações;tuplas por milissegundos;tp/ms;0.005944655448041352;168.2183;1;cache quente
12;2026-05-10 13:03:48;sistema_arthur;31;Quantidade de reviews do produto;Agregações;tuplas por milissegundos;tp/ms;0.006580786958178728;151.9575;1;cache quente
12;2026-05-10 13:03:49;sistema_arthur;32;Quantidade de reviews por ano;Group By;tuplas por milissegundos;tp/ms;0.020789963520364056;577.2016;12;cache quente
12;2026-05-10 13:03:49;sistema_arthur;33;Quantidade de reviews por nota;Group By;tuplas por milissegundos;tp/ms;0.017705936561863207;282.3912;5;cache quente
12;2026-05-10 13:03:49;sistema_arthur;34;Quantidade de produtos por grupo;Group By;tuplas por milissegundos;tp/ms;0.27703625806103177;39.7060;11;cache quente
